Ano;Mes;ID_Empresa;Tamano;Categoria;Sexo;Grupo;Division;  RO_t_1  ;  HO_t_1  ;  C_t_1  ;  HT_t_1  ;  RO  ;  HO  ;  C  ;  HT  
2021;9;449;3;N;2;2;5;21748397;3780;25225843;3780;22132261;3773;25760286;3773
2021;9;449;3;N;2;3;5;35950991;10900;46442128;11402;35524413;10979;46069689;11312
2021;9;449;3;N;2;4;5;20929359;6272;25035411;6411;23352148;6984;28483105;7264
2021;9;449;3;N;2;5;5;48591957;20124;68032673;22544;47348710;19521;62597138;20764
2021;9;449;3;N;2;6;5;;;;;;;;
2021;9;449;3;N;2;7;5;21274471;7914;26376452;8192;22761369;8489;28096512;8685
2021;9;449;3;N;2;8;5;27786813;11105;37136589;11438;27853055;11113;39392766;11952
2021;9;449;3;N;2;9;5;340676293;132930;404568308;136761;341640517;135961;410335832;139476
2021;9;1857;3;C;1;1;11;;;;;;;;
2021;9;1857;3;C;1;2;11;7611614;722;8987714;722;7184875;581;8464276;581
2021;9;1857;3;C;1;3;11;4256259;1155;4910269;1156;4223035;1142;4871953;1142
2021;9;1857;3;C;1;4;11;37650658;7405;44739583;7414;37100062;7334;44805983;7379
2021;9;1857;3;C;1;5;11;;;;;;;;
2021;9;1857;3;C;1;6;11;;;;;;;;
2021;9;1857;3;C;1;7;11;;;;;;;;
2021;9;1857;3;C;1;8;11;;;;;;;;
2021;9;1857;3;C;1;9;11;18058467;6076;21167745;6647;17361072;6018;20108990;6439
2021;9;1857;3;C;2;1;11;105861860;2322;121505250;2322;105861860;2322;121506603;2322
2021;9;1857;3;C;2;2;11;16628495;1238;19272017;1238;16628495;1238;19275468;1238
2021;9;1857;3;C;2;3;11;89727358;11571;107354787;11754;91533434;11823;109308547;11993
2021;9;1857;3;C;2;4;11;68726707;13074;82696827;13189;70933636;13964;85523273;14092
2021;9;1857;3;C;2;5;11;;;;;;;;
2021;9;1857;3;C;2;6;11;;;;;;;;
2021;9;1857;3;C;2;7;11;;;;;;;;
2021;9;1857;3;C;2;8;11;;;;;;;;
2021;9;1857;3;C;2;9;11;139697487;48543;159469739;52567;137152762;49259;157076338;52962
2021;9;453;3;J;1;1;5;11159662;387;11983728;387;11159662;387;11926405;387
2021;9;453;3;J;1;2;5;15349695;1787;16800295;1795;13904584;1619;15329786;1631
2021;9;453;3;J;1;3;5;;;;;;;;
2021;9;453;3;J;1;4;5;12352704;1993;13838514;1993;11840413;1935;13298931;1935
2021;9;453;3;J;1;5;5;;;;;;;;
2021;9;453;3;J;1;6;5;;;;;;;;
2021;9;453;3;J;1;7;5;;;;;;;;
2021;9;453;3;J;1;8;5;28050785;8804;32778287;8893;27194894;8675;31473703;8675
2021;9;453;3;J;1;9;5;16034161;5482;18325265;5482;16299461;5534;18654148;5534
2021;9;453;3;J;2;1;5;23690882;735;26384134;735;22029984;619;24728077;619
2021;9;453;3;J;2;2;5;70403706;5947;77525036;6004;72302265;6115;79445494;6163
2021;9;453;3;J;2;3;5;16118976;774;17104285;774;19011332;774;19989747;774
2021;9;453;3;J;2;4;5;5386056;948;5923985;948;5429947;968;5911492;968
2021;9;453;3;J;2;5;5;;;;;;;;
2021;9;453;3;J;2;6;5;;;;;;;;
2021;9;453;3;J;2;7;5;;;;;;;;
2021;9;453;3;J;2;8;5;16789115;5244;21274894;5276;17694593;5560;22794287;5588
2021;9;453;3;J;2;9;5;477351;187;561491;187;500930;193;589562;193
2021;9;455;2;G;1;1;2;2216196;194;2303515;194;2247438;194;2339543;194
2021;9;455;2;G;1;2;2;46838131;4455;49563522;4455;44887617;4268;47657788;4268
2021;9;455;2;G;1;3;2;9585012;1746;10154204;1746;9692028;1746;10319307;1746
2021;9;455;2;G;1;4;2;2114556;582;2231702;582;2140272;582;2278848;582
2021;9;455;2;G;1;5;2;;;;;;;;
2021;9;455;2;G;1;6;2;;;;;;;;
2021;9;455;2;G;1;7;2;;;;;;;;
2021;9;455;2;G;1;8;2;;;;;;;;
2021;9;455;2;G;1;9;2;;;;;;;;
2021;9;455;2;G;2;1;2;56407844;2522;58861615;2522;61915478;2522;64388064;2522
2021;9;455;2;G;2;2;2;237117383;19788;249895049;19788;241836390;19982;255121526;19982
2021;9;455;2;G;2;3;2;33017137;5444;34830273;5444;34071197;5432;36034721;5432
2021;9;455;2;G;2;4;2;708526;194;747778;194;717153;194;763551;194
2021;9;455;2;G;2;5;2;;;;;;;;
2021;9;455;2;G;2;6;2;;;;;;;;
2021;9;455;2;G;2;7;2;;;;;;;;
2021;9;455;2;G;2;8;2;;;;;;;;
2021;9;455;2;G;2;9;2;;;;;;;;
2021;9;456;3;L;1;1;1;20821353;968;22308348;968;20821961;968;22326109;968
2021;9;456;3;L;1;2;1;69608250;5418;77983602;5418;70980580;5437;79644421;5437
2021;9;456;3;L;1;3;1;8392176;1161;9836011;1161;8376344;1148;9788605;1148
2021;9;456;3;L;1;4;1;959065;190;1193795;191;952471;188;1193031;191
2021;9;456;3;L;1;5;1;;;;;;;;
2021;9;456;3;L;1;6;1;;;;;;;;
2021;9;456;3;L;1;7;1;;;;;;;;
2021;9;456;3;L;1;8;1;;;;;;;;
2021;9;456;3;L;1;9;1;;;;;;;;
2021;9;456;3;L;2;1;1;91197827;2857;95287579;2857;92639294;2903;96732810;2903
2021;9;456;3;L;2;2;1;89171241;7888;100981557;7888;87179958;7740;98768638;7740
2021;9;456;3;L;2;3;1;25420348;3386;29843331;3386;25932791;3477;30432696;3477
2021;9;456;3;L;2;4;1;2092812;485;2199420;495;2021490;475;2122374;487
2021;9;456;3;L;2;5;1;;;;;;;;
2021;9;456;3;L;2;6;1;;;;;;;;
2021;9;456;3;L;2;7;1;507804;123;584045;126;518385;118;590111;120
2021;9;456;3;L;2;8;1;;;;;;;;
2021;9;456;3;L;2;9;1;36025;5;105184;6;36472;5;108259;6
2021;9;465;1;C;1;1;21;5458497;194;5864805;194;5458497;194;5865876;194
2021;9;465;1;C;1;2;21;1757047;194;1894799;194;1757047;194;1902822;194
2021;9;465;1;C;1;3;21;;;;;;;;
2021;9;465;1;C;1;4;21;547245;194;792769;194;547245;194;797998;194
2021;9;465;1;C;1;5;21;;;;;;;;
2021;9;465;1;C;1;6;21;;;;;;;;
2021;9;465;1;C;1;7;21;;;;;;;;
2021;9;465;1;C;1;8;21;;;;;;;;
2021;9;465;1;C;1;9;21;584710;194;624330;194;587439;194;637085;194
2021;9;465;1;C;2;1;21;6732934;194;7139242;194;6732934;194;7140313;194
2021;9;465;1;C;2;2;21;3085388;194;3673615;194;3450392;194;4039239;194
2021;9;465;1;C;2;3;21;13557592;1662;15328146;1662;13222096;1574;15103170;1574
2021;9;465;1;C;2;4;21;6597377;968;7997533;968;6696009;968;8139297;968
2021;9;465;1;C;2;5;21;500596;194;856278;198;499822;194;858718;197
2021;9;465;1;C;2;6;21;7946303;387;9076234;387;9358549;387;10560702;387
2021;9;465;1;C;2;7;21;;;;;;;;
2021;9;465;1;C;2;8;21;;;;;;;;
2021;9;465;1;C;2;9;21;1056225;387;1230122;388;1138975;387;1367349;387
2021;9;484;2;G;1;1;3;;;;;;;;
2021;9;484;2;G;1;2;3;20693798;2129;22581373;2208;19099657;2129;20789257;2182
2021;9;484;2;G;1;3;3;14690632;1935;15946953;1973;14513246;1941;16493432;2052
2021;9;484;2;G;1;4;3;5315551;968;5591106;968;5706984;968;6006110;968
2021;9;484;2;G;1;5;3;;;;;;;;
2021;9;484;2;G;1;6;3;;;;;;;;
2021;9;484;2;G;1;7;3;;;;;;;;
2021;9;484;2;G;1;8;3;;;;;;;;
2021;9;484;2;G;1;9;3;1166600;387;1204340;387;1166600;387;1209011;387
2021;9;484;2;G;2;1;3;50056217;1219;51022474;1219;52479394;1355;53491216;1355
2021;9;484;2;G;2;2;3;142323267;11971;162063833;12689;137864123;11604;155654799;12216
2021;9;484;2;G;2;3;3;102154141;10346;117238538;11097;98929292;10062;112659294;10700
2021;9;484;2;G;2;4;3;2277179;581;2406737;581;2337179;581;2478298;581
2021;9;484;2;G;2;5;3;;;;;;;;
2021;9;484;2;G;2;6;3;;;;;;;;
2021;9;484;2;G;2;7;3;;;;;;;;
2021;9;484;2;G;2;8;3;;;;;;;;
2021;9;484;2;G;2;9;3;583300;194;615615;194;583300;194;619362;194
2021;9;1731;3;I;1;1;1;4352782;194;5297157;194;4024151;187;4961826;187
2021;9;1731;3;I;1;2;1;3643670;194;4587254;194;3745149;194;4690519;194
2021;9;1731;3;I;1;3;1;2330928;388;2582441;388;2380467;388;2639969;388
2021;9;1731;3;I;1;4;1;8740786;834;10074508;834;11457383;1203;12930310;1203
2021;9;1731;3;I;1;5;1;5179699;970;5913930;986;5288005;970;6099986;997
2021;9;1731;3;I;1;6;1;;;;;;;;
2021;9;1731;3;I;1;7;1;18036859;3880;20157169;3893;17961183;3792;20052712;3792
2021;9;1731;3;I;1;8;1;;;;;;;;
2021;9;1731;3;I;1;9;1;3888158;1054;4451455;1061;4706525;1287;5348312;1287
2021;9;1731;3;I;2;1;1;21563136;582;23057520;582;21827004;582;23323960;582
2021;9;1731;3;I;2;2;1;10325352;582;10861845;582;10563556;582;11106010;582
2021;9;1731;3;I;2;3;1;;;;;;;;
2021;9;1731;3;I;2;4;1;3167015;653;3499090;653;3877872;776;4265716;776
2021;9;1731;3;I;2;5;1;20637280;4740;22898077;4751;22935100;5381;25498171;5404
2021;9;1731;3;I;2;6;1;;;;;;;;
2021;9;1731;3;I;2;7;1;16795018;4850;19156379;4890;19121314;5432;21756364;5456
2021;9;1731;3;I;2;8;1;;;;;;;;
2021;9;1731;3;I;2;9;1;2233252;776;2558868;780;2352436;776;2680653;777
2021;9;498;3;J;1;1;4;;;;;;;;
2021;9;498;3;J;1;2;4;5344217;776;6000287;776;5344221;776;6010263;776
2021;9;498;3;J;1;3;4;6594842;1655;7851814;1656;6263641;1552;7425767;1552
2021;9;498;3;J;1;4;4;16607469;6588;20781883;6678;16212583;6171;20123785;6220
2021;9;498;3;J;1;5;4;;;;;;;;
2021;9;498;3;J;1;6;4;;;;;;;;
2021;9;498;3;J;1;7;4;;;;;;;;
2021;9;498;3;J;1;8;4;;;;;;;;
2021;9;498;3;J;1;9;4;;;;;;;;
2021;9;498;3;J;2;1;4;;;;;;;;
2021;9;498;3;J;2;2;4;7346372;776;8112860;776;7646372;776;8429013;776
2021;9;498;3;J;2;3;4;7016873;1746;8269013;1746;7025626;1746;8298959;1746
2021;9;498;3;J;2;4;4;12463758;5059;15299252;5080;12650876;5026;15545809;5043
2021;9;498;3;J;2;5;4;;;;;;;;
2021;9;498;3;J;2;6;4;;;;;;;;
2021;9;498;3;J;2;7;4;;;;;;;;
2021;9;498;3;J;2;8;4;;;;;;;;
2021;9;498;3;J;2;9;4;;;;;;;;
2021;9;658;1;L;1;1;1;421250;194;636617;194;421250;194;636617;194
2021;9;658;1;L;1;2;1;2102381;388;2359874;388;2102381;388;2359874;388
2021;9;658;1;L;1;3;1;;;;;;;;
2021;9;658;1;L;1;4;1;316666;123;426543;123;483334;188;651041;188
2021;9;658;1;L;1;5;1;;;;;;;;
2021;9;658;1;L;1;6;1;;;;;;;;
2021;9;658;1;L;1;7;1;;;;;;;;
2021;9;658;1;L;1;8;1;;;;;;;;
2021;9;658;1;L;1;9;1;;;;;;;;
2021;9;658;1;L;2;1;1;4607772;582;6083677;582;4607772;582;6084388;582
2021;9;658;1;L;2;2;1;;;;;;;;
2021;9;658;1;L;2;3;1;;;;;;;;
2021;9;658;1;L;2;4;1;;;;;;;;
2021;9;658;1;L;2;5;1;;;;;;;;
2021;9;658;1;L;2;6;1;;;;;;;;
2021;9;658;1;L;2;7;1;;;;;;;;
2021;9;658;1;L;2;8;1;;;;;;;;
2021;9;658;1;L;2;9;1;;;;;;;;
2021;9;661;1;J;1;1;3;;;;;;;;
2021;9;661;1;J;1;2;3;1644825;194;1709632;194;1644825;194;1715376;194
2021;9;661;1;J;1;3;3;1648268;194;2034084;218;1648268;194;2029891;217
2021;9;661;1;J;1;4;3;3672791;964;3883576;964;3701883;970;3950263;970
2021;9;661;1;J;1;5;3;;;;;;;;
2021;9;661;1;J;1;6;3;;;;;;;;
2021;9;661;1;J;1;7;3;;;;;;;;
2021;9;661;1;J;1;8;3;;;;;;;;
2021;9;661;1;J;1;9;3;;;;;;;;
2021;9;661;1;J;2;1;3;;;;;;;;
2021;9;661;1;J;2;2;3;5487468;582;5765469;582;5472468;582;5771541;582
2021;9;661;1;J;2;3;3;12686688;3098;13715450;3190;11987264;2955;13003637;3036
2021;9;661;1;J;2;4;3;989730;194;998934;194;989730;194;1000291;194
2021;9;661;1;J;2;5;3;;;;;;;;
2021;9;661;1;J;2;6;3;;;;;;;;
2021;9;661;1;J;2;7;3;;;;;;;;
2021;9;663;1;G;1;1;3;;;;;;;;
2021;9;663;1;G;1;2;3;;;;;;;;
2021;9;663;1;G;1;3;3;;;;;;;;
2021;9;663;1;G;1;4;3;;;;;;;;
2021;9;663;1;G;1;5;3;;;;;;;;
2021;9;663;1;G;1;6;3;;;;;;;;
2021;9;663;1;G;1;7;3;;;;;;;;
2021;9;663;1;G;1;8;3;;;;;;;;
2021;9;663;1;G;1;9;3;1640067;942;2086205;1002;1685000;968;2128162;1006
2021;9;663;1;G;2;1;3;;;;;;;;
2021;9;663;1;G;2;2;3;;;;;;;;
2021;9;663;1;G;2;3;3;;;;;;;;
2021;9;663;1;G;2;4;3;;;;;;;;
2021;9;663;1;G;2;5;3;;;;;;;;
2021;9;663;1;G;2;6;3;;;;;;;;
2021;9;663;1;G;2;7;3;;;;;;;;
2021;9;663;1;G;2;8;3;;;;;;;;
2021;9;663;1;G;2;9;3;;;;;;;;
2021;9;667;3;N;1;1;6;;;;;;;;
2021;9;667;3;N;1;2;6;14690444;2332;17087462;2353;14825526;2341;17213446;2373
2021;9;667;3;N;1;3;6;9995728;1638;11839567;1715;9704966;1544;11886988;1706
2021;9;667;3;N;1;4;6;8168181;1753;9959805;1798;8260328;1741;10040492;1787
2021;9;667;3;N;1;5;6;;;;;;;;
2021;9;667;3;N;1;6;6;;;;;;;;
2021;9;667;3;N;1;7;6;;;;;;;;
2021;9;667;3;N;1;8;6;;;;;;;;
2021;9;667;3;N;1;9;6;511711;189;657807;191;498716;189;657826;193
2021;9;667;3;N;2;1;6;9367367;378;10032573;378;9367367;378;10039498;378
2021;9;667;3;N;2;2;6;89177348;8834;100095036;8987;88184608;8834;97493989;8884
2021;9;667;3;N;2;3;6;72733992;12663;84190431;12807;73662519;12653;85545169;12906
2021;9;667;3;N;2;4;6;22766550;4862;28150447;5050;24069520;4932;28764706;5080
2021;9;667;3;N;2;5;6;;;;;;;;
2021;9;667;3;N;2;6;6;;;;;;;;
2021;9;667;3;N;2;7;6;;;;;;;;
2021;9;667;3;N;2;8;6;;;;;;;;
2021;9;667;3;N;2;9;6;;;;;;;;
2021;9;680;2;G;1;1;2;;;;;;;;
2021;9;680;2;G;1;2;2;;;;;;;;
2021;9;680;2;G;1;3;2;693396;193;816333;196;693396;193;837410;195
2021;9;680;2;G;1;4;2;10777283;2366;13256376;2432;10983167;2366;13581394;2429
2021;9;680;2;G;1;5;2;;;;;;;;
2021;9;680;2;G;1;6;2;27361311;4847;32713448;4940;27778304;4571;33049259;4647
2021;9;680;2;G;1;7;2;;;;;;;;
2021;9;680;2;G;1;8;2;;;;;;;;
2021;9;680;2;G;1;9;2;1595762;630;2244200;676;2191891;765;2958198;808
2021;9;680;2;G;2;1;2;21364632;579;21886454;579;21059555;579;21583435;579
2021;9;680;2;G;2;2;2;4804064;386;5313250;386;4489609;386;5008357;386
2021;9;680;2;G;2;3;2;2933103;701;3565740;728;3357997;759;4133123;785
2021;9;680;2;G;2;4;2;6440635;1401;7593690;1434;5945499;1241;7052269;1271
2021;9;680;2;G;2;5;2;;;;;;;;
2021;9;680;2;G;2;6;2;30883629;5612;36137591;5720;29597091;5522;34949611;5613
2021;9;680;2;G;2;7;2;;;;;;;;
2021;9;680;2;G;2;8;2;;;;;;;;
2021;9;680;2;G;2;9;2;26246429;8923;35012460;9136;28841967;9579;38222121;9805
2021;9;695;3;I;1;1;2;;;;;;;;
2021;9;695;3;I;1;2;2;;;;;;;;
2021;9;695;3;I;1;3;2;;;;;;;;
2021;9;695;3;I;1;4;2;;;;;;;;
2021;9;695;3;I;1;5;2;;;;;;;;
2021;9;695;3;I;1;6;2;;;;;;;;
2021;9;695;3;I;1;7;2;;;;;;;;
2021;9;695;3;I;1;8;2;;;;;;;;
2021;9;695;3;I;1;9;2;;;;;;;;
2021;9;695;3;I;2;1;2;;;;;;;;
2021;9;695;3;I;2;2;2;;;;;;;;
2021;9;695;3;I;2;3;2;;;;;;;;
2021;9;695;3;I;2;4;2;;;;;;;;
2021;9;695;3;I;2;5;2;;;;;;;;
2021;9;695;3;I;2;6;2;;;;;;;;
2021;9;695;3;I;2;7;2;;;;;;;;
2021;9;695;3;I;2;8;2;;;;;;;;
2021;9;695;3;I;2;9;2;;;;;;;;
2021;9;698;3;I;1;1;2;1742211;84;2259876;84;1742211;84;2259876;84
2021;9;698;3;I;1;2;2;40774087;6126;62140158;6282;41323681;6084;69708420;6142
2021;9;698;3;I;1;3;2;8488258;2051;15859300;2303;10366043;2439;20229381;2714
2021;9;698;3;I;1;4;2;49117299;14733;98134630;15319;52215549;14729;117935506;15209
2021;9;698;3;I;1;5;2;64103612;20214;132290250;21123;66769437;20210;156219449;21053
2021;9;698;3;I;1;6;2;;;;;;;;
2021;9;698;3;I;1;7;2;460000;194;870367;194;621454;174;1187324;174
2021;9;698;3;I;1;8;2;;;;;;;;
2021;9;698;3;I;1;9;2;302035110;112327;678657103;117461;327317715;112893;824222832;117270
2021;9;698;3;I;2;1;2;4943030;194;5460695;194;4943030;194;5592187;194
2021;9;698;3;I;2;2;2;66132958;8180;90818053;8215;64402978;7681;95226837;7733
2021;9;698;3;I;2;3;2;85421099;21297;150446319;22654;89757999;21329;170621971;22258
2021;9;698;3;I;2;4;2;50631958;15157;97238423;16150;52068626;15189;111483472;16022
2021;9;698;3;I;2;5;2;55191706;13937;95347407;14605;60794947;13862;111549160;14600
2021;9;698;3;I;2;6;2;;;;;;;;
2021;9;698;3;I;2;7;2;11072684;3445;20761171;3656;11322233;3356;23494563;3502
2021;9;698;3;I;2;8;2;32226545;7397;55433306;8014;33423230;7435;61417372;7715
2021;9;698;3;I;2;9;2;123572081;44638;251165758;46815;131785068;44226;299210643;45779
2021;9;701;3;I;1;1;1;;;;;;;;
2021;9;701;3;I;1;2;1;8060461;968;8507013;968;8275314;968;9596558;968
2021;9;701;3;I;1;3;1;4804350;1120;5097537;1122;4934224;1327;5734961;1327
2021;9;701;3;I;1;4;1;9977499;2365;10637015;2387;9102840;2218;10661809;2239
2021;9;701;3;I;1;5;1;22908466;6781;25599742;7158;23154470;7377;28108709;7746
2021;9;701;3;I;1;6;1;;;;;;;;
2021;9;701;3;I;1;7;1;;;;;;;;
2021;9;701;3;I;1;8;1;;;;;;;;
2021;9;701;3;I;1;9;1;11448100;4097;12321006;4141;12975660;4619;15639856;4638
2021;9;701;3;I;2;1;1;9145243;445;9511395;445;11010243;581;11743922;581
2021;9;701;3;I;2;2;1;10786917;1264;11359224;1266;11080430;1355;12410893;1364
2021;9;701;3;I;2;3;1;;;;;;;;
2021;9;701;3;I;2;4;1;;;;;;;;
2021;9;701;3;I;2;5;1;34011564;9748;39609518;10772;32911679;10337;41053845;11162
2021;9;701;3;I;2;6;1;;;;;;;;
2021;9;701;3;I;2;7;1;;;;;;;;
2021;9;701;3;I;2;8;1;10803499;3025;13057060;3340;11323071;3290;15015853;3593
2021;9;701;3;I;2;9;1;5651585;1935;6167097;1994;5332456;1929;6497448;1966
2021;9;702;3;M;1;1;3;;;;;;;;
2021;9;702;3;M;1;2;3;219864898;13497;244197911;13497;223216604;13837;247581669;13860
2021;9;702;3;M;1;3;3;53590257;4267;59500703;4267;55386149;4478;61280199;4478
2021;9;702;3;M;1;4;3;33560100;4000;37855134;4010;34995181;4237;39362040;4254
2021;9;702;3;M;1;5;3;;;;;;;;
2021;9;702;3;M;1;6;3;;;;;;;;
2021;9;702;3;M;1;7;3;;;;;;;;
2021;9;702;3;M;1;8;3;;;;;;;;
2021;9;702;3;M;1;9;3;;;;;;;;
2021;9;702;3;M;2;1;3;257613514;5229;277716243;5278;257565206;5196;276756469;5244
2021;9;702;3;M;2;2;3;839382474;36733;920764044;36735;857281097;37349;941001729;37597
2021;9;702;3;M;2;3;3;326329819;20768;355355769;20768;329104152;20897;360693906;21109
2021;9;702;3;M;2;4;3;21409161;2330;23260510;2330;21584023;2303;23566156;2325
2021;9;702;3;M;2;5;3;;;;;;;;
2021;9;702;3;M;2;6;3;;;;;;;;
2021;9;702;3;M;2;7;3;;;;;;;;
2021;9;702;3;M;2;8;3;;;;;;;;
2021;9;702;3;M;2;9;3;;;;;;;;
2021;9;703;3;M;1;1;3;40735943;581;42208146;581;33530147;484;34772799;484
2021;9;703;3;M;1;2;3;301518457;15076;329747296;15236;299073909;14948;326739419;15099
2021;9;703;3;M;1;3;3;45300995;3677;51420930;3693;45300995;3677;54132870;3774
2021;9;703;3;M;1;4;3;31095831;3870;36028602;3882;30965006;3851;36652980;3885
2021;9;703;3;M;1;5;3;;;;;;;;
2021;9;703;3;M;1;6;3;;;;;;;;
2021;9;703;3;M;1;7;3;;;;;;;;
2021;9;703;3;M;1;8;3;;;;;;;;
2021;9;703;3;M;1;9;3;;;;;;;;
2021;9;703;3;M;2;1;3;132844140;1742;136885863;1742;132844140;1742;136892408;1742
2021;9;703;3;M;2;2;3;1836462310;68765;1975329476;69935;1850683646;69636;2004551805;71143
2021;9;703;3;M;2;3;3;210165724;11365;231245158;11503;216319529;11469;242508292;11765
2021;9;703;3;M;2;4;3;12404220;1935;15034955;1972;9697565;1548;11771530;1572
2021;9;703;3;M;2;5;3;;;;;;;;
2021;9;703;3;M;2;6;3;;;;;;;;
2021;9;703;3;M;2;7;3;;;;;;;;
2021;9;703;3;M;2;8;3;;;;;;;;
2021;9;703;3;M;2;9;3;;;;;;;;
2021;9;709;1;L;1;1;1;2448149;162;3136664;162;2468799;162;3160364;162
2021;9;709;1;L;1;2;1;1947965;194;2397304;194;1869300;194;2317316;194
2021;9;709;1;L;1;3;1;;;;;;;;
2021;9;709;1;L;1;4;1;;;;;;;;
2021;9;709;1;L;1;5;1;;;;;;;;
2021;9;709;1;L;1;6;1;;;;;;;;
2021;9;709;1;L;1;7;1;;;;;;;;
2021;9;709;1;L;1;8;1;;;;;;;;
2021;9;709;1;L;1;9;1;;;;;;;;
2021;9;709;1;L;2;1;1;4592414;194;5212793;194;4691776;194;5320538;194
2021;9;709;1;L;2;2;1;8524398;751;10300245;751;9021730;774;10850070;774
2021;9;709;1;L;2;3;1;;;;;;;;
2021;9;709;1;L;2;4;1;;;;;;;;
2021;9;709;1;L;2;5;1;;;;;;;;
2021;9;709;1;L;2;6;1;;;;;;;;
2021;9;709;1;L;2;7;1;;;;;;;;
2021;9;709;1;L;2;8;1;;;;;;;;
2021;9;709;1;L;2;9;1;;;;;;;;
2021;9;713;2;R;1;2;4;;;;;;;;
2021;9;713;2;R;1;3;4;;;;;;;;
2021;9;713;2;R;1;6;4;;;;;;;;
2021;9;713;2;R;1;7;4;;;;;;;;
2021;9;713;2;R;1;8;4;;;;;;;;
2021;9;713;2;R;1;9;4;2814534;1353;3459802;1481;4349394;1947;5425189;2149
2021;9;713;2;R;2;1;4;4093352;208;4345020;208;4696415;227;5261196;227
2021;9;713;2;R;2;6;4;;;;;;;;
2021;9;713;2;R;2;8;4;1138757;383;1241505;384;1123739;383;1291786;391
2021;9;713;2;R;2;9;4;9180478;4527;10497219;4807;9646080;4433;11339006;4782
2021;9;760;3;M;1;1;3;18830841;581;19742006;581;18698899;581;19651736;581
2021;9;760;3;M;1;2;3;170245223;11977;192397897;12099;169034641;12106;192549083;12281
2021;9;760;3;M;1;3;3;8300983;775;9605380;786;7183284;775;8521751;795
2021;9;760;3;M;1;4;3;8924403;969;10285005;969;7423677;969;8696470;969
2021;9;760;3;M;1;5;3;;;;;;;;
2021;9;760;3;M;1;6;3;;;;;;;;
2021;9;760;3;M;1;7;3;;;;;;;;
2021;9;760;3;M;1;8;3;;;;;;;;
2021;9;760;3;M;1;9;3;;;;;;;;
2021;9;760;3;M;2;1;3;79763022;2326;83919657;2326;79770687;2326;83939819;2326
2021;9;760;3;M;2;2;3;1144064646;58812;1260865007;59404;1173485427;58605;1289504913;59295
2021;9;760;3;M;2;3;3;4163730;388;4778453;388;4080294;388;4681797;388
2021;9;760;3;M;2;4;3;8722804;969;10120432;969;8637609;969;10090993;975
2021;9;760;3;M;2;5;3;;;;;;;;
2021;9;760;3;M;2;6;3;;;;;;;;
2021;9;760;3;M;2;7;3;;;;;;;;
2021;9;760;3;M;2;8;3;;;;;;;;
2021;9;760;3;M;2;9;3;;;;;;;;
2021;9;763;3;I;1;1;2;5080566;194;5883777;194;5080566;194;5991232;194
2021;9;763;3;I;1;2;2;597322297;84334;1030862243;86666;602152089;85317;1102251559;87535
2021;9;763;3;I;1;3;2;61018601;14097;135923760;14621;60508593;14192;144890787;14533
2021;9;763;3;I;1;4;2;304689823;69307;656789682;70842;311897080;71028;723049433;72790
2021;9;763;3;I;1;5;2;1195784521;339591;3021042668;353929;1208096086;339954;3306152986;352820
2021;9;763;3;I;1;6;2;;;;;;;;
2021;9;763;3;I;1;7;2;7400114;2380;16661033;2525;8519273;2672;20615557;2711
2021;9;763;3;I;1;8;2;5533850;948;9992627;955;4130279;755;9019455;761
2021;9;763;3;I;1;9;2;2534464620;830696;6902103550;852271;2506771987;823287;7515399365;844292
2021;9;763;3;I;2;1;2;106006189;4009;124568996;4009;111850833;3886;132619429;3886
2021;9;763;3;I;2;2;2;622646223;62501;922626253;63452;612306366;61811;955188031;62665
2021;9;763;3;I;2;3;2;778149008;141875;1435192412;144174;706411228;125888;1405043367;128236
2021;9;763;3;I;2;4;2;252842802;43806;453267312;44793;247643492;44995;489205059;46273
2021;9;763;3;I;2;5;2;1066351095;240173;2167828490;248487;1053771398;235988;2301174906;243381
2021;9;763;3;I;2;6;2;;;;;;;;
2021;9;763;3;I;2;7;2;52326744;14165;111074679;14309;52840738;14148;122134031;14207
2021;9;763;3;I;2;8;2;208956658;38116;378191039;38855;215520092;37994;415285674;38769
2021;9;763;3;I;2;9;2;1242317001;375789;2985302582;384874;1245954052;372430;3249800205;381523
2021;9;812;1;R;1;1;4;;;;;;;;
2021;9;812;1;R;1;2;4;;;;;;;;
2021;9;812;1;R;1;3;4;;;;;;;;
2021;9;812;1;R;1;4;4;744802;194;922444;194;812549;194;996478;194
2021;9;812;1;R;1;5;4;;;;;;;;
2021;9;812;1;R;1;6;4;;;;;;;;
2021;9;812;1;R;1;7;4;;;;;;;;
2021;9;812;1;R;1;8;4;;;;;;;;
2021;9;812;1;R;1;9;4;485129;194;591900;194;440265;194;537872;194
2021;9;812;1;R;2;1;4;3261581;194;4057917;194;3262490;194;4059708;194
2021;9;812;1;R;2;2;4;;;;;;;;
2021;9;812;1;R;2;3;4;3767750;263;4417397;263;4067750;269;4728395;269
2021;9;812;1;R;2;4;4;469207;194;686509;194;463810;194;680611;194
2021;9;812;1;R;2;5;4;;;;;;;;
2021;9;812;1;R;2;6;4;;;;;;;;
2021;9;812;1;R;2;7;4;;;;;;;;
2021;9;812;1;R;2;8;4;;;;;;;;
2021;9;812;1;R;2;9;4;1781233;571;2406283;571;1440838;489;2046567;496
2021;9;902;3;N;1;1;1;59913919;2973;64905911;3007;62847977;3096;66361380;3124
2021;9;902;3;N;1;2;1;20703680;2296;22788055;2297;19975647;2206;21952146;2210
